"","Gene","p value"
"12503","RP11-834C11.12","NaN"
"12504","HOXC6","0.947916211311687"
"12505","HOXC9","1"
"12506","HOXC8","0.421839281925926"
"12507","HOXC4","0.2942505182063"
"12508","HOXC5","NaN"
"12509","RP11-834C11.4","NaN"
"12510","SMUG1","0.999999999999999"
"12511","CBX5","NaN"
"12512","HNRNPA1","1"
"12513","NFE2","0.947916211311687"
"12514","COPZ1","0.536446088618447"
"12515","GPR84","0.947916211311687"
"12516","ZNF385A","NaN"
"12517","ITGA5","0.536446088618447"
"12518","GTSF1","NaN"
"12519","NCKAP1L","0.999999999999999"
"12520","PDE1B","0.999999999999999"
"12521","PPP1R1A","NaN"
"12522","LACRT","0.947916211311687"
"12523","DCD","0.999999999999999"
"12524","MUCL1","NaN"
"12525","TESPA1","0.999999999999999"
"12526","NEUROD4","0.5252412886809"
"12527","OR9K2","NaN"
"12528","OR10A7","0.947916211311687"
"12529","OR6C74","NaN"
"12530","OR6C6","NaN"
"12531","OR6C1","NaN"
"12532","OR6C3","1"
"12533","OR6C75","0.999999999999999"
"12534","OR6C65","1"
"12535","PHC1P1","NaN"
"12536","OR6C76","NaN"
"12537","OR6C2","0.909648954425822"
"12538","OR6C70","0.947916211311687"
"12539","OR6C68","NaN"
"12540","OR6C4","0.536446088618447"
"12541","OR10P1","NaN"
"12542","METTL7B","NaN"
"12543","ITGA7","0.999999999999999"
"12544","RP11-644F5.10","NaN"
"12545","BLOC1S1","NaN"
"12546","RDH5","NaN"
"12547","CD63","NaN"
"12548","GDF11","1"
"12549","SARNP","NaN"
"12550","RP11-762I7.5","NaN"
"12551","ORMDL2","NaN"
"12552","DNAJC14","0.999999999999999"
"12553","MMP19","1"
"12554","WIBG","NaN"
"12555","DGKA","0.5252412886809"
"12556","PMEL","NaN"
"12557","CDK2","NaN"
"12558","RAB5B","NaN"
"12559","SUOX","0.999999999999999"
"12560","IKZF4","0.947916211311687"
"12561","RPS26","1"
"12562","ERBB3","0.161633544144447"
"12563","PA2G4","NaN"
"12564","RPL41","0.999999999999998"
"12565","ZC3H10","NaN"
"12566","ESYT1","0.909648954425822"
"12567","MYL6B","0.947916211311687"
"12568","MYL6","NaN"
"12569","SMARCC2","0.2942505182063"
"12570","RNF41","NaN"
"12571","NABP2","0.999999999999999"
"12572","SLC39A5","NaN"
"12573","ANKRD52","0.909648954425822"
"12574","COQ10A","NaN"
"12575","CS","0.999999999999999"
"12576","CNPY2","0.999999999999999"
"12577","PAN2","0.421839281925926"
"12578","IL23A","0.536446088618447"
"12579","STAT2","0.947916211311687"
"12580","APOF","1"
"12581","TIMELESS","0.709281690647456"
"12582","MIP","1"
"12583","SPRYD4","NaN"
"12584","GLS2","NaN"
"12585","RBMS2","1"
"12586","BAZ2A","1"
"12587","ATP5B","0.999999999999998"
"12588","PTGES3","NaN"
"12589","NACA","0.565963457300051"
"12590","PRIM1","0.421839281925926"
"12591","HSD17B6","0.421839281925926"
"12592","SDR9C7","NaN"
"12593","RDH16","0.999999999999999"
"12594","GPR182","NaN"
"12595","ZBTB39","0.947916211311687"
"12596","TAC3","1"
"12597","MYO1A","0.536446088618447"
"12598","TMEM194A","0.947916211311687"
"12599","NAB2","0.909648954425822"
"12600","STAT6","0.202024321514139"
"12601","LRP1","0.823659885501518"
"12602","NXPH4","0.536446088618447"
"12603","SHMT2","0.999999999999999"
"12604","NDUFA4L2","NaN"
"12605","STAC3","NaN"
"12606","R3HDM2","NaN"
"12607","INHBC","NaN"
"12608","INHBE","0.909648954425822"
"12609","GLI1","0.2942505182063"
"12610","ARHGAP9","0.5252412886809"
"12611","MARS","0.883176951771437"
"12612","DDIT3","NaN"
"12613","MBD6","NaN"
"12614","DCTN2","1"
"12615","KIF5A","0.536446088618447"
"12616","PIP4K2C","0.947916211311687"
"12617","DTX3","0.281400749998314"
"12618","ARHGEF25","NaN"
"12619","SLC26A10","0.202024321514139"
"12620","B4GALNT1","0.999999999999999"
"12621","OS9","1"
"12622","AGAP2","0.909648954425822"
"12623","TSPAN31","0.536446088618447"
"12624","CDK4","NaN"
"12625","MARCH9","NaN"
"12626","CYP27B1","0.947916211311687"
"12627","METTL1","0.999999999999999"
"12628","METTL21B","NaN"
"12629","RP11-571M6.15","NaN"
"12630","TSFM","0.947916211311687"
"12631","AVIL","NaN"
"12632","CTDSP2","0.947916211311687"
"12633","XRCC6BP1","1"
"12634","LRIG3","0.100301263236268"
"12635","SLC16A7","NaN"
"12636","FAM19A2","NaN"
"12637","USP15","0.999999999999999"
"12638","MON2","0.861559072241221"
"12639","PPM1H","0.293729577039017"
"12640","RPL14P1","1"
"12641","AVPR1A","0.999999999999999"
"12642","DPY19L2","0.999999999999999"
"12643","TMEM5","1"
"12644","SRGAP1","1"
"12645","C12orf66","NaN"
"12646","RPS11P6","NaN"
"12647","C12orf56","0.947916211311687"
"12648","XPOT","0.999999999999999"
"12649","TBK1","1"
"12650","RASSF3","NaN"
"12651","GNS","0.947916211311687"
"12652","TBC1D30","NaN"
"12653","WIF1","0.883176951771437"
"12654","LEMD3","0.202024321514139"
"12655","MSRB3","0.947916211311687"
"12656","RPSAP52","NaN"
"12657","HMGA2","1"
"12658","LLPH","0.947916211311687"
"12659","TMBIM4","0.999999999999999"
"12660","IRAK3","1"
"12661","HELB","0.421839281925926"
"12662","GRIP1","0.861559072241221"
"12663","CAND1","0.595362589663326"
"12664","DYRK2","0.709281690647456"
"12665","IFNG","0.536446088618447"
"12666","IL26","NaN"
"12667","IL22","NaN"
"12668","MDM1","0.909648954425822"
"12669","RP11-254B13.1","NaN"
"12670","RAP1B","NaN"
"12671","NUP107","NaN"
"12672","SLC35E3","0.2942505182063"
"12673","MDM2","1"
"12674","CPM","NaN"
"12675","CPSF6","NaN"
"12676","LYZ","NaN"
"12677","YEATS4","0.536446088618447"
"12678","FRS2","NaN"
"12679","CCT2","0.947916211311687"
"12680","LRRC10","0.999999999999999"
"12681","BEST3","0.421839281925926"
"12682","RAB3IP","0.2942505182063"
"12683","MYRFL","NaN"
"12684","CNOT2","0.565963457300051"
"12685","KCNMB4","1"
"12686","PTPRB","0.0690858083245098"
"12687","PTPRR","0.999999999999998"
"12688","TSPAN8","1"
"12689","LGR5","0.421839281925926"
"12690","ZFC3H1","0.206792793132198"
"12691","THAP2","NaN"
"12692","TMEM19","0.947916211311687"
"12693","RAB21","NaN"
"12694","TBC1D15","NaN"
"12695","TPH2","NaN"
"12696","TRHDE","0.999999999999998"
"12697","RP11-81H3.2","0.947916211311687"
"12698","ATXN7L3B","0.709281690647456"
"12699","KCNC2","0.421839281925926"
"12700","CAPS2","0.167300825461942"
"12701","GLIPR1L1","1"
"12702","GLIPR1L2","0.2942505182063"
"12703","GLIPR1","0.909648954425822"
"12704","KRR1","0.421839281925926"
"12705","PHLDA1","0.421839281925926"
"12706","NAP1L1","NaN"
"12707","BBS10","NaN"
"12708","OSBPL8","0.536446088618447"
"12709","ZDHHC17","0.999999999999999"
"12710","CSRP2","NaN"
"12711","E2F7","0.999999999999999"
"12712","NAV3","0.999999999999999"
"12713","SYT1","0.421839281925926"
"12714","PAWR","NaN"
"12715","PPP1R12A","0.999999999999998"
"12716","OTOGL","0.419825196360955"
"12717","PTPRQ","0.299571637163906"
"12718","MYF6","0.536446088618447"
"12719","MYF5","0.421839281925926"
"12720","LIN7A","NaN"
"12721","ACSS3","0.999999999999999"
"12722","PPFIA2","0.709281690647456"
"12723","CCDC59","0.536446088618447"
"12724","METTL25","0.421839281925926"
"12725","TMTC2","0.293729577039017"
"12726","SLC6A15","0.999999999999999"
"12727","TSPAN19","0.947916211311687"
"12728","LRRIQ1","0.796080723260061"
"12729","ALX1","1"
"12730","RASSF9","0.161633544144447"
"12731","NTS","0.999999999999999"
"12732","MGAT4C","0.999999999999999"
"12733","C12orf50","0.999999999999998"
"12734","C12orf29","NaN"
"12735","CEP290","0.174902833395607"
"12736","TMTC3","0.999999999999999"
"12737","KITLG","0.202024321514139"
"12738","DUSP6","0.536446088618447"
"12739","POC1B","1"
"12740","GALNT4","NaN"
"12741","POC1B-GALNT4","1"
"12742","ATP2B1","0.202024321514139"
"12743","CCER1","1"
"12744","EPYC","NaN"
"12745","KERA","0.947916211311687"
"12746","LUM","1"
"12747","DCN","0.999999999999998"
"12748","BTG1","0.999999999999999"
"12749","CLLU1OS","NaN"
"12750","CLLU1","1"
"12751","C12orf74","NaN"
"12752","PLEKHG7","0.999999999999999"
"12753","EEA1","0.5252412886809"
"12754","NUDT4","NaN"
"12755","UBE2N","0.709281690647456"
"12756","MRPL42","NaN"
"12757","SOCS2","0.421839281925926"
"12758","CRADD","1"
"12759","PLXNC1","0.883176951771437"
"12760","RP11-778J16.2","NaN"
"12761","TMCC3","0.947916211311687"
"12762","MIR492","0.999999999999999"
"12763","NDUFA12","NaN"
"12764","NR2C1","0.999999999999999"
"12765","FGD6","0.709281690647456"
"12766","VEZT","0.536446088618447"
"12767","MIR331","NaN"
"12768","MIR3685","NaN"
"12769","METAP2","0.999999999999999"
"12770","USP44","0.909648954425822"
"12771","NTN4","0.421839281925926"
"12772","SNRPF","0.947916211311687"
"12773","CCDC38","NaN"
"12774","AMDHD1","0.421839281925926"
"12775","HAL","NaN"
"12776","LTA4H","NaN"
"12777","ELK3","0.536446088618447"
"12778","CDK17","NaN"
"12779","NEDD1","0.999999999999999"
"12780","RMST","NaN"
"12781","MIR1251","0.947916211311687"
"12782","MIR135A2","NaN"
"12783","RP11-1016B18.1","NaN"
"12784","SLC9A7P1","0.909648954425822"
"12785","RP11-181C3.1","NaN"
"12786","TMPO","0.2942505182063"
"12787","SLC25A3","NaN"
"12788","IKBIP","0.999999999999999"
"12789","APAF1","0.999999999999998"
"12790","ANKS1B","0.5252412886809"
"12791","FAM71C","0.421839281925926"
"12792","UHRF1BP1L","0.909648954425822"
"12793","AC010203.1","0.947916211311687"
"12794","RP11-175P13.3","0.947916211311687"
"12795","ACTR6","1"
"12796","DEPDC4","0.947916211311687"
"12797","SCYL2","0.999999999999999"
"12798","SLC17A8","0.999999999999999"
"12799","NR1H4","0.909648954425822"
"12800","GAS2L3","0.536446088618447"
"12801","ANO4","0.381302308250976"
"12802","SLC5A8","0.909648954425822"
"12803","UTP20","0.861559072241221"
"12804","ARL1","NaN"
"12805","SPIC","0.999999999999999"
"12806","MYBPC1","0.536446088618447"
"12807","CHPT1","0.421839281925926"
"12808","SYCP3","1"
"12809","GNPTAB","0.999999999999999"
"12810","DRAM1","NaN"
"12811","CCDC53","0.999999999999998"
"12812","NUP37","0.5252412886809"
"12813","PARPBP","1"
"12814","PMCH","1"
"12815","IGF1","NaN"
"12816","PAH","1"
"12817","ASCL1","NaN"
"12818","C12orf42","1"
"12819","STAB2","0.863547033343627"
"12820","NT5DC3","1"
"12821","RP11-642P15.1","NaN"
"12822","HSP90B1","0.999999999999999"
"12823","C12orf73","NaN"
"12824","TDG","0.449595887851128"
"12825","GLT8D2","0.909648954425822"
"12826","HCFC2","0.202024321514139"
"12827","NFYB","0.999999999999999"
"12828","TXNRD1","0.536446088618447"
"12829","EID3","NaN"
"12830","CHST11","0.999999999999999"
"12831","SLC41A2","0.999999999999999"
"12832","C12orf45","NaN"
"12833","ALDH1L2","0.999999999999999"
"12834","KIAA1033","0.883176951771437"
"12835","APPL2","0.999999999999999"
"12836","C12orf75","NaN"
"12837","NUAK1","NaN"
"12838","CKAP4","NaN"
"12839","TCP11L2","0.536446088618447"
"12840","POLR3B","1"
"12841","RFX4","0.947916211311687"
"12842","RIC8B","1"
"12843","CRY1","0.999999999999999"
"12844","BTBD11","0.999999999999998"
"12845","PWP1","NaN"
"12846","PRDM4","0.421839281925926"
"12847","ASCL4","0.999999999999999"
"12848","WSCD2","0.421839281925926"
"12849","CMKLR1","0.909648954425822"
"12850","FICD","NaN"
"12851","SART3","0.999999999999999"
"12852","ISCU","0.947916211311687"
"12853","TMEM119","NaN"
"12854","SELPLG","0.947916211311687"
"12855","CORO1C","0.947916211311687"
"12856","SSH1","0.947916211311687"
"12857","DAO","0.536446088618447"
"12858","SVOP","NaN"
"12859","USP30","1"
"12860","ALKBH2","NaN"
"12861","UNG","1"
"12862","ACACB","0.565963457300051"
"12863","FOXN4","0.909648954425822"
"12864","MYO1H","0.449595887851128"
"12865","KCTD10","NaN"
"12866","UBE3B","0.909648954425822"
"12867","MMAB","NaN"
"12868","MVK","0.909648954425822"
"12869","FAM222A","1"
"12870","TRPV4","0.2942505182063"
"12871","GLTP","NaN"
"12872","TCHP","1"
"12873","GIT2","0.909648954425822"
"12874","ANKRD13A","0.883176951771437"
"12875","C12orf76","0.999999999999999"
"12876","IFT81","0.421839281925926"
"12877","ATP2A2","0.293729577039017"
"12878","ANAPC7","0.999999999999999"
"12879","ARPC3","1"
"12880","GPN3","NaN"
"12881","FAM216A","0.947916211311687"
"12882","VPS29","NaN"
"12883","RAD9B","1"
"12884","PPTC7","NaN"
"12885","TCTN1","0.999999999999999"
"12886","HVCN1","NaN"
"12887","PPP1CC","0.947916211311687"
"12888","CCDC63","0.421839281925926"
"12889","MYL2","NaN"
"12890","CUX2","0.883176951771437"
"12891","FAM109A","NaN"
"12892","SH2B3","0.999999999999999"
"12893","ATXN2","0.947916211311687"
"12894","BRAP","0.999999999999998"
"12895","ACAD10","0.909648954425822"
"12896","ALDH2","NaN"
"12897","MAPKAPK5","0.999999999999999"
"12898","TMEM116","1"
"12899","ERP29","0.421839281925926"
"12900","NAA25","0.999999999999999"
"12901","TRAFD1","0.947916211311687"
"12902","HECTD4","0.419825196360955"
"12903","RPL6","NaN"
"12904","PTPN11","0.999999999999999"
"12905","RPH3A","0.536446088618447"
"12906","OAS1","0.999999999999999"
"12907","RP1-71H24.1","NaN"
"12908","OAS3","1"
"12909","OAS2","1"
"12910","DTX1","1"
"12911","RASAL1","0.999999999999999"
"12912","CCDC42B","NaN"
"12913","DDX54","1"
"12914","IQCD","NaN"
"12915","TPCN1","1"
"12916","SLC8B1","0.909648954425822"
"12917","PLBD2","0.536446088618447"
"12918","SDS","0.536446088618447"
"12919","SDSL","0.536446088618447"
"12920","LHX5","0.421839281925926"
"12921","RBM19","0.2942505182063"
"12922","TBX5","0.421839281925926"
"12923","TBX3","0.709281690647456"
"12924","MED13L","0.999999999999999"
"12925","LINC00173","NaN"
"12926","MAP1LC3B2","NaN"
"12927","C12orf49","NaN"
"12928","RNFT2","NaN"
"12929","HRK","NaN"
"12930","FBXW8","0.947916211311687"
"12931","TESC","NaN"
"12932","FBXO21","NaN"
"12933","NOS1","0.999999999999999"
"12934","KSR2","0.2942505182063"
"12935","RFC5","0.536446088618447"
"12936","WSB2","0.421839281925926"
"12937","VSIG10","NaN"
"12938","PEBP1","0.947916211311687"
"12939","TAOK3","0.999999999999999"
"12940","SUDS3","1"
"12941","SRRM4","0.565963457300051"
"12942","HSPB8","1"
"12943","CCDC60","1"
"12944","TMEM233","0.999999999999999"
"12945","PRKAB1","NaN"
"12946","CIT","1"
"12947","CCDC64","NaN"
"12948","RAB35","NaN"
"12949","GCN1L1","0.632066711546462"
"12950","RPLP0","0.947916211311687"
"12951","PXN","NaN"
"12952","NME2P1","0.536446088618447"
"12953","SIRT4","0.947916211311687"
"12954","PLA2G1B","NaN"
"12955","MSI1","NaN"
"12956","COX6A1","NaN"
"12957","TRIAP1","0.536446088618447"
"12958","GATC","0.999999999999999"
"12959","SRSF9","NaN"
"12960","DYNLL1","NaN"
"12961","COQ5","0.947916211311687"
"12962","RNF10","1"
"12963","POP5","NaN"
"12964","CABP1","0.999999999999999"
"12965","MLEC","NaN"
"12966","UNC119B","0.536446088618447"
"12967","ACADS","NaN"
"12968","SPPL3","0.421839281925926"
"12969","HNF1A","0.373998841385755"
"12970","C12orf43","0.947916211311687"
"12971","OASL","0.947916211311687"
"12972","P2RX7","NaN"
"12973","P2RX4","NaN"
"12974","CAMKK2","0.421839281925926"
"12975","ANAPC5","0.999999999999999"
"12976","RNF34","NaN"
"12977","KDM2B","0.947916211311687"
"12978","ORAI1","NaN"
"12979","MORN3","1"
"12980","TMEM120B","NaN"
"12981","RHOF","0.947916211311687"
"12982","SETD1B","0.536446088618447"
"12983","HPD","0.999999999999999"
"12984","PSMD9","NaN"
"12985","WDR66","0.947916211311687"
"12986","BCL7A","NaN"
"12987","MLXIP","0.709281690647456"
"12988","LRRC43","1"
"12989","IL31","0.909648954425822"
"12990","B3GNT4","0.999999999999999"
"12991","DIABLO","0.536446088618447"
"12992","VPS33A","0.909648954425822"
"12993","CLIP1","0.947916211311687"
"12994","ZCCHC8","1"
"12995","RSRC2","1"
"12996","KNTC1","0.999999999999999"
"12997","HCAR1","0.947916211311687"
"12998","HCAR2","0.202024321514139"
"12999","HCAR3","0.909648954425822"
"13000","DENR","NaN"
"13001","CCDC62","0.100301263236268"
"13002","HIP1R","0.947916211311687"
"13003","VPS37B","1"
"13004","ABCB9","NaN"
"13005","OGFOD2","1"
"13006","ARL6IP4","0.947916211311687"
"13007","PITPNM2","1"
"13008","MPHOSPH9","1"
"13009","C12orf65","NaN"
"13010","CDK2AP1","NaN"
"13011","SBNO1","0.999999999999998"
"13012","SETD8","1"
"13013","RILPL2","NaN"
"13014","SNRNP35","1"
"13015","RILPL1","NaN"
"13016","TMED2","NaN"
"13017","DDX55","0.999999999999999"
"13018","EIF2B1","NaN"
"13019","GTF2H3","0.947916211311687"
"13020","TCTN2","0.999999999999999"
"13021","ATP6V0A2","0.421839281925926"
"13022","DNAH10","0.693254796218395"
"13023","CCDC92","0.421839281925926"
"13024","DNAH10OS","NaN"
"13025","ZNF664","0.909648954425822"
"13026","FAM101A","0.947916211311687"
"13027","NCOR2","0.999999999999999"
"13028","SCARB1","0.947916211311687"
"13029","UBC","0.947916211311687"
"13030","RPL22P19","NaN"
"13031","DHX37","0.861559072241221"
"13032","BRI3BP","NaN"
"13033","AACS","0.536446088618447"
"13034","TMEM132B","0.801361241546671"
"13035","RP5-944M2.3","NaN"
"13036","LINC00943","NaN"
"13037","RP11-983C2.2","NaN"
"13038","TMEM132C","0.421839281925926"
"13039","SLC15A4","0.947916211311687"
"13040","GLT1D1","NaN"
"13041","TMEM132D","0.999999999999999"
"13042","RP11-474D1.3","NaN"
"13043","FZD10","0.999999999999998"
"13044","PIWIL1","0.2942505182063"
"13045","RIMBP2","0.709281690647456"
"13046","STX2","1"
"13047","RAN","NaN"
"13048","RP11-495K9.3","NaN"
"13049","SFSWAP","1"
"13050","MMP17","0.536446088618447"
"13051","ULK1","0.202024321514139"
"13052","PUS1","0.421839281925926"
"13053","EP400","0.999999999999999"
"13054","EP400NL","0.801361241546671"
"13055","DDX51","NaN"
"13056","NOC4L","1"
"13057","GALNT9","1"
"13058","RP13-895J2.2","NaN"
"13059","RP13-895J2.3","NaN"
"13060","RP13-895J2.7","1"
"13061","FBRSL1","NaN"
"13062","LRCOL1","NaN"
"13063","P2RX2","NaN"
"13064","POLE","1"
"13065","PXMP2","NaN"
"13066","RP13-672B3.2","NaN"
"13067","PGAM5","1"
"13068","ANKLE2","1"
"13069","GOLGA3","0.202024321514139"
"13070","CHFR","NaN"
"13071","ZNF605","0.999999999999999"
"13072","ZNF26","NaN"
"13073","ZNF84","NaN"
"13074","ZNF140","0.421839281925926"
"13075","ZNF891","NaN"
"13076","ZNF10","0.999999999999999"
"13077","ZNF268","NaN"
"13078","CTD-2140B24.4","NaN"
"13079","ANHX","NaN"
"13080","TERF1P5","NaN"
"13081","ANKRD20A9P","1"
"13082","RHOT1P3","0.999999999999999"
"13083","RP11-38M15.11","NaN"
"13084","RNU6-55P","NaN"
"13085","LINC00408","NaN"
"13086","PHF2P2","NaN"
"13087","LINC00442","NaN"
"13088","CENPIP1","NaN"
"13089","TUBA3C","0.999999999999999"
"13090","ANKRD26P3","NaN"
"13091","LINC00421","NaN"
"13092","FAM58DP","NaN"
"13093","TPTE2","0.421839281925926"
"13094","MRPS31P2","0.947916211311687"
"13095","MPHOSPH8","0.2942505182063"
"13096","PSPC1","0.947916211311687"
"13097","ZMYM5","0.999999999999999"
"13098","ZMYM2","0.999999999999999"
"13099","GJA3","NaN"
"13100","GJB2","0.947916211311687"
"13101","GJB6","0.947916211311687"
"13102","CRYL1","NaN"
"13103","IFT88","0.536446088618447"
"13104","IL17D","1"
"13105","N6AMT2","0.947916211311687"
"13106","XPO4","1"
"13107","LATS2","0.947916211311687"
"13108","RPS12P23","NaN"
"13109","SAP18","0.947916211311687"
"13110","SKA3","0.947916211311687"
"13111","LINC00539","NaN"
"13112","ZDHHC20","0.999999999999999"
"13113","MICU2","0.999999999999999"
"13114","FGF9","NaN"
"13115","SGCG","NaN"
"13116","SACS","0.842779330734587"
"13117","TNFRSF19","NaN"
"13118","MIPEP","0.947916211311687"
"13119","C1QTNF9B-AS1","NaN"
"13120","C1QTNF9B","0.909648954425822"
"13121","ANKRD20A19P","NaN"
"13122","SPATA13","0.999999999999999"
"13123","C1QTNF9","NaN"
"13124","PARP4","0.999999999999999"
"13125","RP11-556N21.1","0.999999999999999"
"13126","ATP12A","0.347272205391118"
"13127","RNF17","0.883176951771437"
"13128","CENPJ","0.999999999999999"
"13129","TPTE2P1","NaN"
"13130","PABPC3","0.709281690647456"
"13131","AMER2","0.909648954425822"
"13132","MTMR6","0.536446088618447"
"13133","NUPL1","0.947916211311687"
"13134","ATP8A2","0.041104621017816"
"13135","SHISA2","NaN"
"13136","ATP8A2P3","NaN"
"13137","RNF6","0.947916211311687"
"13138","CDK8","0.947916211311687"
"13139","WASF3","0.909648954425822"
"13140","GPR12","0.421839281925926"
"13141","RPS20P32","NaN"
"13142","USP12","NaN"
"13143","RPL21","1"
"13144","RASL11A","0.999999999999999"
"13145","GTF3A","NaN"
"13146","MTIF3","NaN"
"13147","LNX2","NaN"
"13148","POLR1D","1"
"13149","GSX1","NaN"
"13150","RNU6-73P","NaN"
"13151","PDX1","0.909648954425822"
"13152","ATP5EP2","0.999999999999999"
"13153","CDX2","1"
"13154","URAD","NaN"
"13155","FLT3","0.999999999999999"
"13156","PAN3","0.421839281925926"
"13157","FLT1","1"
"13158","POMP","NaN"
"13159","SLC46A3","NaN"
"13160","MTUS2","0.0508187592137773"
"13161","SLC7A1","NaN"
"13162","UBL3","0.947916211311687"
"13163","LINC00544","NaN"
"13164","KATNAL1","NaN"
"13165","HMGB1","0.947916211311687"
"13166","USPL1","0.999999999999999"
"13167","ALOX5AP","NaN"
"13168","MEDAG","1"
"13169","TEX26","1"
"13170","HSPH1","0.202024321514139"
"13171","B3GALTL","1"
"13172","RXFP2","0.999999999999999"
"13173","EEF1DP3","0.947916211311687"
"13174","FRY","0.2942505182063"
"13175","ZAR1L","1"
"13176","BRCA2","0.174902833395607"
"13177","N4BP2L1","NaN"
"13178","N4BP2L2","0.709281690647456"
"13179","PDS5B","0.0881203937639616"
"13180","KL","0.421839281925926"
"13181","STARD13","0.999999999999999"
"13182","RP11-141M1.3","NaN"
"13183","RFC3","NaN"
"13184","NBEA","0.215246849217182"
"13185","MAB21L1","0.999999999999999"
"13186","DCLK1","0.281400749998314"
"13187","SOHLH2","0.709281690647456"
"13188","CCDC169","0.999999999999998"
"13189","SPG20","1"
"13190","CCNA1","0.999999999999999"
"13191","SERTM1","0.999999999999998"
"13192","RFXAP","0.421839281925926"
"13193","SMAD9","0.202024321514139"
"13194","ALG5","0.421839281925926"
"13195","EXOSC8","NaN"
"13196","SUPT20H","0.161633544144447"
"13197","CSNK1A1L","0.861559072241221"
"13198","POSTN","0.999999999999999"
"13199","TRPC4","0.999999999999999"
"13200","UFM1","NaN"
"13201","FREM2","0.447094582600824"
"13202","STOML3","0.999999999999999"
"13203","PROSER1","0.449595887851128"
"13204","NHLRC3","0.947916211311687"
"13205","LHFP","0.2942505182063"
"13206","COG6","1"
"13207","RNY4P14","1"
"13208","RP11-172E9.2","NaN"
"13209","LINC00598","NaN"
"13210","FOXO1","1"
"13211","MRPS31","0.947916211311687"
"13212","SLC25A15","NaN"
"13213","TPTE2P5","NaN"
"13214","SUGT1P3","NaN"
"13215","ELF1","1"
"13216","WBP4","0.947916211311687"
"13217","KBTBD6","0.421839281925926"
"13218","KBTBD7","1"
"13219","MTRF1","NaN"
"13220","NAA16","0.909648954425822"
"13221","OR7E36P","NaN"
"13222","AL354833.1","NaN"
"13223","RGCC","1"
"13224","VWA8","0.999999999999998"
"13225","DGKH","0.536446088618447"
"13226","FHP1","0.947916211311687"
"13227","AKAP11","1"
"13228","TNFSF11","NaN"
"13229","FAM216B","NaN"
"13230","EPSTI1","0.202024321514139"
"13231","DNAJC15","0.947916211311687"
"13232","ENOX1","0.999999999999999"
"13233","CCDC122","0.999999999999999"
"13234","LACC1","1"
"13235","SMIM2","0.536446088618447"
"13236","SERP2","NaN"
"13237","TSC22D1","0.536446088618447"
"13238","NUFIP1","1"
"13239","GPALPP1","NaN"
"13240","GTF2F2","NaN"
"13241","KCTD4","NaN"
"13242","TPT1","0.421839281925926"
"13243","TPT1-AS1","NaN"
"13244","SLC25A30","NaN"
"13245","COG3","0.293729577039017"
"13246","SPERT","0.421839281925926"
"13247","SIAH3","0.947916211311687"
"13248","ZC3H13","0.5252412886809"
"13249","CPB2","0.999999999999999"
"13250","LCP1","0.999999999999999"
"13251","LRRC63","0.947916211311687"
"13252","KIAA0226L","1"
"13253","PPP1R2P4","NaN"
"13254","LRCH1","1"
"13255","ESD","0.947916211311687"
"13256","HTR2A","NaN"
"13257","SUCLA2","0.947916211311687"
"13258","NUDT15","0.999999999999999"
"13259","MED4","NaN"
"13260","ITM2B","0.947916211311687"
"13261","RB1","0.0288251229712319"
"13262","LPAR6","0.947916211311687"
"13263","RCBTB2","0.999999999999999"
"13264","CYSLTR2","0.709281690647456"
"13265","FNDC3A","0.909648954425822"
"13266","MLNR","NaN"
"13267","CDADC1","NaN"
"13268","CAB39L","NaN"
"13269","SETDB2","NaN"
"13270","PHF11","0.999999999999999"
"13271","RCBTB1","NaN"
"13272","ARL11","0.999999999999999"
"13273","EBPL","NaN"
"13274","KPNA3","0.947916211311687"
"13275","RNY4P30","0.999999999999999"
"13276","SPRYD7","0.947916211311687"
"13277","TRIM13","0.999999999999999"
"13278","KCNRG","NaN"
"13279","MIR16-1","NaN"
"13280","DLEU1","NaN"
"13281","ST13P4","NaN"
"13282","DLEU7","NaN"
"13283","RNASEH2B","0.947916211311687"
"13284","GUCY1B2","0.947916211311687"
"13285","RNA5SP29","NaN"
"13286","FAM124A","1"
"13287","SERPINE3","NaN"
"13288","INTS6","0.947916211311687"
"13289","INTS6-AS1","NaN"
"13290","WDFY2","NaN"
"13291","DHRS12","NaN"
"13292","CCDC70","1"
"13293","ATP7B","1"
"13294","ALG11","NaN"
"13295","UTP14C","0.999999999999999"
"13296","NEK5","1"
"13297","NEK3","NaN"
"13298","RP11-248G5.8","0.947916211311687"
"13299","MRPS31P5","NaN"
"13300","TPTE2P2","NaN"
"13301","THSD1","0.2942505182063"
"13302","VPS36","0.999999999999999"
"13303","CKAP2","0.421839281925926"
"13304","RP11-78J21.4","NaN"
"13305","TPTE2P3","NaN"
"13306","HNRNPA1L2","NaN"
"13307","SUGT1","0.999999999999999"
"13308","LECT1","NaN"
"13309","MIR759","NaN"
"13310","PCDH8","0.100301263236268"
"13311","OLFM4","0.999999999999999"
"13312","PCDH17","0.999999999999999"
"13313","DIAPH3","0.909648954425822"
"13314","TDRD3","0.536446088618447"
"13315","MIR3169","NaN"
"13316","PCDH20","0.883176951771437"
"13317","RP11-473M10.3","NaN"
"13318","RP11-394A14.2","NaN"
"13319","PCDH9","0.9105796190564"
"13320","KLHL1","0.293729577039017"
"13321","ATXN8OS","NaN"
"13322","DACH1","0.565963457300051"
"13323","MZT1","NaN"
